Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score,response_time_minutes,response_bucket
733971ed-9fc8-44e7-a346-6e911928e8ff,Inbound,Order Related,Delayed,,861a962b-81da-43fc-a25d-e3c3ac67e27a,30-07-2023 21:47,2023-08-06 06:37:00,2023-08-06 16:29:00,06-Aug-23,SURAT,Electronics,355.0,,Jennifer Munoz,Aiden Patel,John Smith,61-90,Morning,5.0,592.0,3+ hrs
d79a3aeb-1440-47de-97e1-b4f415a9fef4,Inbound,Order Related,Invoice request,,2d016ec5-e613-472d-964c-56bd6066f480,,2023-08-05 01:38:00,2023-08-05 01:40:00,05-Aug-23,,,,,Sean Olson,Emily Yamashita,Michael Lee,>90,Morning,5.0,2.0,0-5 min
f30d7b54-15d5-4912-a9f1-74a1e55106c4,Inbound,Payments related,Online Payment Issues,,f1530606-e2f3-4f5c-95ac-427f92d47963,,2023-08-05 09:06:00,2023-08-05 14:28:00,05-Aug-23,,,,,Jeremy Cooper,Brayden Wong,John Smith,>90,Morning,5.0,322.0,3+ hrs
31b9649b-523e-49fc-835d-475fbd64db69,Inbound,Returns,Reverse Pickup Enquiry,Why My return request is cancelled ,e2917c62-f679-4c5e-bdb2-e658971134c3,,2023-08-06 06:45:00,2023-08-06 06:55:00,06-Aug-23,,,,,Stacey Lynch,Austin Johnson,Michael Lee,0-30,Morning,1.0,10.0,5-15 min
73129e3f-9e14-474d-a117-ba7fa5b82685,Inbound,Returns,Reverse Pickup Enquiry,Hope for cooperation in future also.,b5c31f83-401a-411f-a346-74b3b3f2eaeb,,2023-08-06 08:07:00,2023-08-06 08:10:00,06-Aug-23,,,,,Nicole Chavez,Alexander Tanaka,Michael Lee,0-30,Evening,5.0,3.0,0-5 min
3abc6385-5339-4191-8461-9a01ab47ad70,Inbound,Returns,Technician Visit,Person told I am transferring your call to senior person and then disconnected ,082b42ae-4c6f-4d93-a339-971a2ee31f81,18-07-2023 20:50,2023-08-06 09:03:00,2023-08-06 09:26:00,06-Aug-23,VADODARA,Furniture,7399.0,,Victoria Butler,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,1.0,23.0,15-30 min
33648872-d461-4be7-95f9-1f3ecfdd402b,Inbound,Returns,Service Centres Related,,bcea50af-a101-4017-bacb-a706147cbb6f,07-06-2023 09:41,2023-08-05 08:20:00,2023-08-05 08:22:00,05-Aug-23,TEZPUR,Home Appliences,1599.0,,Mark Wilson,Scarlett Chen,John Smith,0-30,Morning,5.0,2.0,0-5 min
756ce248-9c25-4fb5-861f-a6767629f4c5,Inbound,Returns,Fraudulent User,,4a299291-a401-4216-a5b6-00cd563a9485,,2023-08-05 12:20:00,2023-08-05 13:57:00,05-Aug-23,,,,,Timothy Huff,Aiden Patel,John Smith,>90,Morning,5.0,97.0,1-3 hrs
38a8b990-08fa-4a24-87bc-b03c7b38fe4d,Inbound,Returns,Return request,No,7adb7ade-951d-41aa-8eaa-929799a99b6c,,2023-08-06 20:44:00,2023-08-06 20:46:00,06-Aug-23,,,,,Virginia Lane,Sophia Sato,John Smith,>90,Split,5.0,2.0,0-5 min
b0b0c5f0-ecba-4812-a12e-13748f31bf5d,Inbound,Order Related,Order status enquiry,,02af56fb-18a0-4115-82f0-fa7b91a0817e,29-07-2023 22:13,2023-08-04 18:22:00,2023-08-05 10:54:00,05-Aug-23,TALAJA,Electronics,1000.0,,Michael Stevens,Jacob Sato,Emily Chen,0-30,Evening,5.0,992.0,3+ hrs
200a65df-444c-41a7-b9d9-eff7598172a1,Inbound,Order Related,Seller Cancelled Order,Try to understand the customers concern and then close the tickets else Shopzilla will soon be history.No proper resolution to my query and hence i have filed a case in consumer court.Meet you soon ,259af5b4-a9cd-44df-9aa3-5ff472072ec7,11-07-2023 14:21,2023-08-04 01:09:00,2023-08-05 09:49:00,05-Aug-23,Kalyan,Electronics,81990.0,,Carolyn Reese,Madison Kim,Michael Lee,31-60,Evening,1.0,1960.0,3+ hrs
9e95dda2-d568-4247-ad42-b5d344df4a79,Inbound,Returns,Reverse Pickup Enquiry,,9e4de838-5607-4d64-85ab-74425c543f1e,,2023-08-05 09:46:00,2023-08-05 09:47:00,05-Aug-23,,,,,Nichole Price,Sophia Sato,John Smith,>90,Split,5.0,1.0,0-5 min
7b54fc43-6167-4ba2-bee9-b09957e21e3c,Inbound,Product Queries,Product Specific Information,,cbb6388b-506d-40a0-a8c3-cc9e6cbf7800,,2023-08-05 18:48:00,2023-08-05 20:07:00,05-Aug-23,,,,,Jacob Schroeder,Brayden Wong,Michael Lee,>90,Afternoon,5.0,79.0,1-3 hrs
37ea801a-5f43-45b7-a9e0-a2a231584e78,Inbound,Returns,Missing,,54456b84-1274-4aa4-86ed-ef0a1112ba51,,2023-08-06 09:58:00,2023-08-06 10:00:00,06-Aug-23,,,,,Nancy Singh,Noah Patel,Emily Chen,>90,Split,5.0,2.0,0-5 min
90b3c884-6e85-4d3d-bea3-fee8e4b25373,Inbound,Refund Related,Refund Enquiry,,8e3cca4f-d48a-451c-a9c1-91282558ee9b,,2023-08-06 22:46:00,2023-08-06 22:47:00,06-Aug-23,,,,,Allen Bowers,Olivia Wang,John Smith,>90,Evening,5.0,1.0,0-5 min
ecc8ecb8-2319-49c8-95c1-cf0ad5f634c4,Inbound,Returns,Reverse Pickup Enquiry,I don't want to buy this item.Because I want to buy another model/items..,b6ac0121-2eb7-4b18-b4ac-b3c639457b01,,2023-08-05 12:07:00,2023-08-05 12:11:00,05-Aug-23,,,,,Jose Pruitt,Zoe Yamamoto,William Kim,On Job Training,Morning,3.0,4.0,0-5 min
883e0d99-563d-4c46-aa75-555ce2857a10,Inbound,Order Related,Seller Cancelled Order,,6bbe9fed-16b6-444c-a41c-171bd2df59db,,2023-08-05 15:55:00,2023-08-05 17:28:00,05-Aug-23,,,,,Matthew Lambert,Olivia Wang,Olivia Tan,>90,Afternoon,5.0,93.0,1-3 hrs
ce6241d4-2bf3-40c8-aa1b-99d3778d12a9,Inbound,Returns,Reverse Pickup Enquiry,,db3f9265-6a32-4ce5-a1a0-1beef3ebc50f,,2023-08-05 23:14:00,2023-08-05 23:16:00,05-Aug-23,,,,,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,5.0,2.0,0-5 min
a1643c98-d499-4cab-bad5-efbc81ab68e7,Inbound,Returns,Return request,,8f322856-277d-4c03-b204-c1390f3405d4,,2023-08-06 08:09:00,2023-08-06 08:13:00,06-Aug-23,,,,,Andrew Barrett,Elijah Yamaguchi,John Smith,>90,Evening,5.0,4.0,0-5 min
c214a823-36b4-4bc3-b2ec-b8df7b55d73d,Inbound,Order Related,Order status enquiry,,160cb5ec-017d-4094-9020-0dcf4118dfbc,,2023-08-06 14:10:00,2023-08-06 15:15:00,06-Aug-23,,,,,Rebecca Martin,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5.0,65.0,1-3 hrs
e988dfaa-e611-4c0e-ba76-e5a90ee5a27b,Inbound,Order Related,Order status enquiry,,9d438fa6-4ab1-4ae4-8e4c-cf03679e0b85,31-07-2023 00:56,2023-08-06 20:55:00,2023-08-06 21:05:00,06-Aug-23,PUNE,Furniture,15505.0,,Julie Hart,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,1.0,10.0,5-15 min
7f508aa7-3f18-424a-b589-a5586c13523d,Inbound,Returns,Reverse Pickup Enquiry,I think you need to improve the resolution speed ,1ffc025b-d948-4336-ac23-f817c8c37646,11-06-2023 10:08,2023-08-06 20:26:00,2023-08-06 22:14:00,06-Aug-23,JAIPUR,LifeStyle,499.0,,Emma Wyatt,Aiden Patel,Olivia Tan,On Job Training,Evening,1.0,108.0,1-3 hrs
563d2aa8-63b6-4f31-bc97-ec29495f82b4,Inbound,Order Related,Delayed,,d14d54d8-6a54-4889-8423-62a371c69efa,16-07-2023 18:26,2023-08-05 08:10:00,2023-08-05 08:11:00,05-Aug-23,PUNE,LifeStyle,2269.0,,Steven Nash,Mia Patel,John Smith,31-60,Morning,1.0,1.0,0-5 min
df2cf552-3020-425e-bb10-768a9347e1b9,Inbound,Returns,Reverse Pickup Enquiry,,e430d8c7-113a-4d1a-aa35-72d36aff738d,,2023-08-05 08:56:00,2023-08-05 09:03:00,05-Aug-23,,,,,Joshua Watson,Noah Patel,Emily Chen,>90,Split,5.0,7.0,5-15 min
94b0550d-20f8-449f-a96c-fc9c0b69e6d1,Inbound,Returns,Reverse Pickup Enquiry,,11cac198-d43b-4eea-b8fa-53971b5fc814,,2023-08-05 11:38:00,2023-08-05 12:36:00,05-Aug-23,,,,,Stacy Morales,Elijah Yamaguchi,Emily Chen,>90,Split,5.0,58.0,30-60 min
1763e17e-5bb2-4ebf-bec4-16eaecae3e41,Inbound,Feedback,UnProfessional Behaviour,,98a88b7f-4a7f-4612-bb49-11195d8d8a4f,,2023-08-05 16:39:00,2023-08-05 16:42:00,05-Aug-23,,,,,Carol Washington,Lucas Singh,John Smith,31-60,Evening,1.0,3.0,0-5 min
9c0bab47-03e8-4dff-a1d3-a8f44fbc3d52,Outcall,Product Queries,Product Specific Information,,e80947cc-4e33-4b6a-ab31-8e186ece4a91,,2023-08-04 14:37:00,2023-08-05 08:14:00,05-Aug-23,,,,,Melanie Lee,Aiden Patel,John Smith,31-60,Morning,2.0,1057.0,3+ hrs
ffbb3790-addc-4b55-8f98-4d0d492d0eb4,Inbound,Returns,Fraudulent User,,eafa1ac8-835b-4d97-bd46-4ee96d709299,,2023-08-05 08:03:00,2023-08-05 08:21:00,05-Aug-23,,,,,Mrs. Jordan Miller,Sophia Sato,John Smith,0-30,Morning,5.0,18.0,15-30 min
28218458-d76a-47b2-930f-57bfaf9db8c8,Inbound,Returns,Return request,,5c95f576-1025-4581-a12f-4f9f03b58235,,2023-08-05 10:25:00,2023-08-05 10:28:00,05-Aug-23,,,,,Craig Hall,Harper Wong,Emily Chen,>90,Split,5.0,3.0,0-5 min
93fe60cc-1728-4d17-9dcc-8cf854f740ec,Inbound,Order Related,Order status enquiry,,2751b365-2efe-4281-be2e-b19ee348a4fd,01-08-2023 09:11,2023-08-06 12:07:00,2023-08-06 12:11:00,06-Aug-23,UDAIPUR,Books & General merchandise,1479.0,,Luke Schultz,Austin Johnson,Michael Lee,0-30,Morning,5.0,4.0,0-5 min
d4c482e0-9ca8-4768-9205-7cb659da534f,Inbound,Returns,Return request,,c2863f82-f60f-4870-93fd-a395692de97e,01-08-2023 14:06,2023-08-05 11:37:00,2023-08-05 11:41:00,05-Aug-23,MUMBAI,Electronics,1799.0,,Joseph Harper,Noah Patel,Michael Lee,>90,Morning,5.0,4.0,0-5 min
0fc62c44-4e5c-4209-8c7a-beb2dbfed6d1,Inbound,Refund Related,Refund Related Issues,,f987612b-0fab-4c05-860d-95cfc498aaad,04-08-2023 23:23,2023-08-04 23:52:00,2023-08-05 08:29:00,05-Aug-23,THANE,Books & General merchandise,19.0,,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,5.0,517.0,3+ hrs
9c571e72-f0b4-4b22-97b7-931437d73c0b,Inbound,Returns,Missing,,b87934c9-e8c6-4f26-a0a4-ba154f72f6b9,,2023-08-05 16:25:00,2023-08-05 16:33:00,05-Aug-23,,,,,Donald Hunt,Lucas Singh,John Smith,31-60,Evening,5.0,8.0,5-15 min
dbb1c9fb-6167-4d1d-be70-d04c7f3a9b26,Outcall,Returns,Return request,,853d8e15-efea-4204-b3c6-785881d0db7a,,2023-08-05 20:55:00,2023-08-05 20:57:00,05-Aug-23,,,,,Alyssa Mcpherson,Brayden Wong,Michael Lee,>90,Afternoon,5.0,2.0,0-5 min
efdc8185-155a-476d-a910-83df9a74e3a1,Inbound,Returns,Reverse Pickup Enquiry,,9ded0378-1849-4cba-ab09-4f77c7d83541,,2023-08-05 10:39:00,2023-08-05 10:45:00,05-Aug-23,,,,,Amy Berry,Elijah Yamaguchi,John Smith,>90,Evening,5.0,6.0,5-15 min
9b56775c-773e-4161-89ee-f60d70844452,Inbound,Returns,Missing,..... ,6a221aeb-a7bd-4480-8e83-33b72086b066,,2023-08-05 19:03:00,2023-08-05 21:29:00,05-Aug-23,,,,,Paul Roach,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5.0,146.0,1-3 hrs
82820890-ad2c-45d3-8c97-2e005d6472ea,Inbound,Returns,Return request,,7087f017-48f0-4789-baa2-68e1e5e319c1,,2023-08-06 13:30:00,2023-08-06 13:37:00,06-Aug-23,,,,,Theresa Brown,Brayden Wong,Michael Lee,>90,Afternoon,5.0,7.0,5-15 min
891ae927-1ba1-4743-a815-546f1d196de5,Email,Order Related,Installation/demo,Thanks,8b77728d-b7a7-44d0-a807-b6b4d0225599,,2023-08-06 14:43:00,2023-08-06 14:45:00,06-Aug-23,,,,,Paul Mack,Emma Park,John Smith,61-90,Afternoon,1.0,2.0,0-5 min
7dec82d1-2cd3-49fb-90dd-d9eaa71a76a2,Inbound,Returns,Reverse Pickup Enquiry,Pickup partner not good ,99c0a161-e045-45ff-b6ca-599d843fca38,,2023-08-06 16:55:00,2023-08-06 17:02:00,06-Aug-23,,,,,Katherine Walker,Olivia Wang,Emily Chen,31-60,Evening,5.0,7.0,5-15 min
d248144f-53b2-4d7b-ab0f-28ca967b9a18,Inbound,Shopzilla Related,General Enquiry,,ea1f0702-d874-4500-a481-6afc2c33abf3,,2023-08-06 17:18:00,2023-08-06 17:25:00,06-Aug-23,,,,,Thomas Lewis,Aiden Patel,John Smith,31-60,Morning,5.0,7.0,5-15 min
ccd09b1d-ab0d-49ae-b770-ea5e007039e7,Inbound,Returns,Return request,,7a011da9-3ed5-4685-b57f-9d9b05a51ce6,06-07-2023 22:00,2023-08-05 19:21:00,2023-08-05 19:29:00,05-Aug-23,PURNIA,Furniture,19249.0,,David Smith,Nathan Patel,John Smith,>90,Split,5.0,8.0,5-15 min
e659d25e-d556-4d0e-8eb8-337e24f51d60,Inbound,Order Related,Order status enquiry,,2e144a74-d72a-47f4-aeb0-f223b961bba7,02-08-2023 03:38,2023-08-05 17:08:00,2023-08-05 17:09:00,05-Aug-23,MOHALI,Electronics,52990.0,,Wendy Mitchell,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5.0,1.0,0-5 min
05bf8d1e-f2c7-4f98-9726-24c88a13281d,Inbound,Returns,Reverse Pickup Enquiry,,40638588-b95b-4928-8918-092b0d58da70,,2023-08-05 07:44:00,2023-08-05 19:56:00,05-Aug-23,,,,,Jamie Smith,Scarlett Chen,John Smith,0-30,Morning,5.0,732.0,3+ hrs
f40feb8c-3bf4-4173-b97c-e200b5557388,Inbound,Returns,Return request,,cd68f717-589a-475d-8ffb-f246824aeb0b,,2023-08-06 20:10:00,2023-08-06 20:13:00,06-Aug-23,,,,,Zachary Simpson,Mia Patel,Emily Chen,61-90,Evening,4.0,3.0,0-5 min
aa6ebe2f-ebc7-40a0-bee9-766262af6bfb,Outcall,Returns,Return request,,1683bb16-adcd-423d-be45-e0182d05e796,30-07-2023 01:16,2023-08-03 23:45:00,2023-08-05 12:49:00,05-Aug-23,NEW DELHI,Books & General merchandise,360.0,,Alexander Saunders,Noah Patel,Michael Lee,31-60,Night,5.0,2224.0,3+ hrs
076cb35a-8866-4fd9-8b4b-0bd0003f848b,Inbound,Order Related,Priority delivery,Second time i contacted Shopzilla but got same result about early delivery.not as much expectation.,f8cf9cda-7515-4810-b2ac-018972b6291e,02-08-2023 14:32,2023-08-06 13:02:00,2023-08-06 13:16:00,06-Aug-23,RATNAGIRI,Mobile,29999.0,,Melanie Lee,Aiden Patel,John Smith,31-60,Morning,1.0,14.0,5-15 min
45cc674f-fe27-4763-90d7-742a68cb1feb,Inbound,Order Related,Installation/demo,Good ,502a956d-3d6d-4b6f-8ef6-d721cb7439af,25-07-2023 12:44,2023-08-05 11:18:00,2023-08-05 11:18:00,05-Aug-23,AMALAPURAM,Books & General merchandise,2852.0,,Jordan Wilson,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5.0,0.0,
d953a94b-db8e-4831-8075-d5ec4e046da7,Inbound,Returns,Reverse Pickup Enquiry,,a5545d50-d049-4d4f-9b3f-c6bf862f8598,,2023-08-05 09:25:00,2023-08-05 09:32:00,05-Aug-23,,,,,Michael White,Dylan Kim,Michael Lee,>90,Morning,4.0,7.0,5-15 min
542ca4ca-25a6-4aac-ab44-32991c938c40,Inbound,Returns,Product related Issues,,a7cdf376-9900-458a-b435-aae52fcd0e87,,2023-08-05 13:22:00,2023-08-05 14:03:00,05-Aug-23,,,,,Mark Gonzalez,Amelia Tanaka,Emily Chen,>90,Morning,5.0,41.0,30-60 min
2026989f-f220-48be-8f70-cc703eb13c37,Inbound,Product Queries,Product Specific Information,,90451f22-5984-4fa1-923c-d43c26bffa4c,,2023-08-05 15:42:00,2023-08-05 16:02:00,05-Aug-23,,,,,Tyler Miller,Emma Park,John Smith,31-60,Morning,5.0,20.0,15-30 min
a36c2929-adec-4f2a-a3fd-597ce1b055ea,Inbound,Returns,Service Centres Related,,bf0500be-efeb-46f2-bdd4-4d9e0135b6fb,,2023-08-06 09:05:00,2023-08-06 09:06:00,06-Aug-23,,,,,Christopher Obrien,Noah Patel,Michael Lee,>90,Morning,5.0,1.0,0-5 min
e4d66712-6c9b-46a7-820b-45cfd6513936,Inbound,Feedback,UnProfessional Behaviour,,8c7bdec8-1460-48c4-8260-6c6f5eb3fd21,,2023-08-06 16:37:00,2023-08-06 17:01:00,06-Aug-23,,,,,Anthony Shaffer,Carter Park,Jennifer Nguyen,On Job Training,Evening,1.0,24.0,15-30 min
4edda817-f428-41dd-98c5-d28bf005ef31,Inbound,Returns,Wrong,,870a45dc-ebd3-48b9-9459-e893d3acfd7b,,2023-08-05 16:22:00,2023-08-05 17:58:00,05-Aug-23,,,,,Hannah Miller,Harper Wong,William Kim,On Job Training,Evening,5.0,96.0,1-3 hrs
d8c46cd3-fbb2-497f-911a-62e68ff54a45,Email,Order Related,Delayed,,dbda7969-2d27-464e-8062-4690cd0ce186,,2023-08-05 16:56:00,2023-08-05 20:15:00,05-Aug-23,,,,,Dakota Collins,Logan Lee,Emily Chen,61-90,Evening,5.0,199.0,3+ hrs
8ae43308-64d7-4bbf-9cdd-bee4ba8591ce,Inbound,Order Related,Installation/demo,,ab977c9b-3fc8-4ec5-9474-0f54ec7d2963,,2023-08-06 09:44:00,2023-08-06 09:48:00,06-Aug-23,,,,,Paula Wilkins,Emma Park,John Smith,>90,Afternoon,1.0,4.0,0-5 min
8f281790-fb7d-4a55-ba99-f1af470e114d,Inbound,Order Related,Delayed,,f0527c2b-0d8d-4ffb-ac49-656a20eb66f6,,2023-08-06 21:51:00,2023-08-06 22:01:00,06-Aug-23,,,,,Michael Cooper,Ethan Nakamura,Emily Chen,0-30,Evening,5.0,10.0,5-15 min
f0a81c11-68ce-4712-b579-3edd81d221c9,Inbound,Order Related,Installation/demo,,3cfe5a58-8548-4fe1-b38f-79b22e8d184f,,2023-08-06 21:32:00,2023-08-06 21:35:00,06-Aug-23,,,,,Rebecca Thomas,Madison Kim,Michael Lee,31-60,Evening,5.0,3.0,0-5 min
f4df395f-8739-4f82-adc8-64395bc75558,Inbound,Returns,Wrong,Boggas ,10dc02b9-78e7-41cf-870d-091546d3d6a2,28-07-2023 22:39,2023-08-04 18:22:00,2023-08-05 20:27:00,05-Aug-23,Arni,Books & General merchandise,6996.0,,Kelsey Massey,Mia Patel,Emily Chen,61-90,Evening,1.0,1565.0,3+ hrs
131c387c-1f97-4c57-9aef-f082298c9942,Inbound,Order Related,Order status enquiry,,8680f8be-b1c9-4bb2-8691-b164df32f869,,2023-08-06 16:55:00,2023-08-06 16:56:00,06-Aug-23,,,,,David Steele,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5.0,1.0,0-5 min
ee3f37fe-87b5-4943-bac9-4e2ba033f625,Inbound,Returns,Reverse Pickup Enquiry,,be0795e9-d892-44f0-a137-e467929a9aa1,24-07-2023 11:42,2023-08-06 20:01:00,2023-08-06 21:50:00,06-Aug-23,DURGAPUR,Electronics,999.0,,Michelle Banks,Nathan Patel,Michael Lee,>90,Night,2.0,109.0,1-3 hrs
38fcd599-9885-4f93-a394-fbe66e901701,Inbound,Returns,Return request,I'm happy to talk with that executive ,899fc808-c347-4185-9a7e-49a8b47781fd,03-08-2023 19:10,2023-08-05 19:15:00,2023-08-05 19:18:00,05-Aug-23,BARDHAMAN,Electronics,999.0,,Theresa Brown,Brayden Wong,Michael Lee,>90,Afternoon,5.0,3.0,0-5 min
5b2f89f0-fea0-492c-95a3-085b92f53658,Inbound,Order Related,Order status enquiry,Please Notice,bed81d8f-cc8e-44ce-81e9-a9db51aa740a,,2023-08-05 20:50:00,2023-08-05 20:58:00,05-Aug-23,,,,,Stephanie Lewis,Alexander Tanaka,Michael Lee,0-30,Evening,1.0,8.0,5-15 min
2695707f-691f-4a6d-92b2-e5d87b0cad7f,Inbound,Returns,Reverse Pickup Enquiry,,562ec2a7-1b5a-4196-9496-fcaf5fc66739,,2023-08-06 10:02:00,2023-08-06 10:10:00,06-Aug-23,,,,,Judith Wyatt,Evelyn Kimura,John Smith,0-30,Morning,2.0,8.0,5-15 min
4471b0a3-0b78-43ed-b2fc-322ed4e651e5,Inbound,Order Related,Delayed,,bec30042-a62f-494c-8327-9f3c360a2ec4,,2023-08-06 14:55:00,2023-08-06 19:17:00,06-Aug-23,,,,,Matthew Mendoza MD,William Park,John Smith,61-90,Evening,4.0,262.0,3+ hrs
f45d487b-bbd3-445b-bf23-6a50baa6bdfc,Outcall,Order Related,Order status enquiry,,6711b5f3-8ace-46e0-9bbb-c880d22bef88,,2023-08-05 10:35:00,2023-08-05 11:12:00,05-Aug-23,,,,153.0,Erik Williams,Mia Patel,Olivia Tan,>90,Morning,5.0,37.0,30-60 min
011627e3-4d33-4e36-9f90-5e1470c5bed4,Inbound,Returns,Wrong,,64721406-76c0-48d3-bd7d-b3fc119137e4,,2023-08-05 20:28:00,2023-08-05 20:49:00,05-Aug-23,,,,,Benjamin Gomez,Elijah Yamaguchi,John Smith,61-90,Evening,5.0,21.0,15-30 min
e90b7ecc-3d0f-42ca-876d-be2ffd39285d,Inbound,Payments related,Online Payment Issues,Plz don't ask me to rate ,d3322361-c0ff-4514-a34d-500a7ba0d1bd,,2023-08-05 18:29:00,2023-08-05 18:47:00,05-Aug-23,,,,,Mary Smith,Charlotte Suzuki,Olivia Tan,>90,Morning,1.0,18.0,15-30 min
db11ce19-5d79-4317-9688-a261547dd5ea,Inbound,Returns,Reverse Pickup Enquiry,,d85b968f-7e6e-4e2b-af51-e9a4a1ff5fa7,,2023-08-05 21:05:00,2023-08-05 21:13:00,05-Aug-23,,,,,Ronald Garcia,Elijah Yamaguchi,Emily Chen,>90,Morning,5.0,8.0,5-15 min
8ed80975-4724-464e-ad30-03696bfc35c5,Inbound,Order Related,Order status enquiry,,071a9491-b287-40d7-b63c-51c210e16fb5,,2023-08-06 08:23:00,2023-08-06 08:24:00,06-Aug-23,,,,,David Steele,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5.0,1.0,0-5 min
3e475ad6-6d6c-4860-828e-56576baeb8d3,Inbound,Returns,Service Centres Related,Problem   best answer     dil se Shukriya,56e346ce-9a1e-44a6-8764-eba108078768,26-09-2022 16:34,2023-08-05 17:00:00,2023-08-05 17:00:00,05-Aug-23,VERAVAL,Home Appliences,4499.0,,Andrea Peterson,Nathan Patel,Michael Lee,>90,Afternoon,5.0,0.0,
cc694360-9944-4439-be40-01af73687853,Inbound,Returns,Return request,,e20c572e-09b9-441e-8920-fa600691e1e6,,2023-08-05 09:56:00,2023-08-06 14:44:00,06-Aug-23,,,,,Christopher Mcintosh,Oliver Nguyen,John Smith,>90,Morning,1.0,1728.0,3+ hrs
bae36637-9b29-49a3-9a8c-28cdc6f4ece5,Inbound,Returns,Reverse Pickup Enquiry,Nothing ,76a00c0e-e171-4ac7-ae58-616cd1b34ae2,,2023-08-05 10:22:00,2023-08-05 10:22:00,05-Aug-23,,,,,Franklin Dixon,Emily Yamashita,John Smith,>90,Morning,5.0,0.0,
3c7e69c0-23e7-493b-83cf-8d3f97fd1a5f,Inbound,Order Related,Order status enquiry,"I am fed up hearing this, if not today then tomorrow. Since yesterday the same thing is happening please be a little quick and keep your promises given to the customer. ",798ac2ce-1a75-4218-ae19-c28ffb35a2d5,,2023-08-06 18:10:00,2023-08-06 18:13:00,06-Aug-23,,,,,Luke Brown,Alexander Tanaka,Michael Lee,0-30,Evening,4.0,3.0,0-5 min
cf46c2f0-cdbc-4aa3-892f-56260cb2999a,Inbound,Order Related,Invoice request,all good waiting for invoice,d9aed7fb-0f81-4bed-a711-ba0480e113c5,,2023-08-06 22:46:00,2023-08-06 22:47:00,06-Aug-23,,,,,Kristine Banks,Mia Patel,Emily Chen,0-30,Evening,3.0,1.0,0-5 min
3730757a-8cc6-4847-ba42-e3baee44a643,Outcall,Returns,Wrong,,ee03da1e-4609-43ca-bb69-160f554dd941,,2023-08-06 11:03:00,2023-08-06 11:07:00,06-Aug-23,,,,,Nicole Simpson DVM,Mason Gupta,Olivia Tan,>90,Morning,5.0,4.0,0-5 min
55caf887-2a0e-4529-a204-97172a22ec1d,Inbound,Order Related,Order status enquiry,Na,0b374291-de26-42f7-898f-96bbce137069,,2023-08-05 07:38:00,2023-08-05 07:39:00,05-Aug-23,,,,,Jennifer Martinez,Austin Johnson,Michael Lee,0-30,Morning,5.0,1.0,0-5 min
d160886a-cc4c-4bc1-8310-1b729875e3ee,Outcall,Cancellation,Not Needed,Nice ,71def510-6be6-45c2-89bb-716d0c5ea721,,2023-08-05 08:39:00,2023-08-05 08:40:00,05-Aug-23,,,,,Kimberly Carter,Scarlett Chen,John Smith,0-30,Morning,5.0,1.0,0-5 min
6922acf5-187a-4261-857b-12b01bc3da9a,Inbound,Cancellation,Not Needed,Very happy ,9e9f7033-7a4a-4f43-a501-23c0cc395f0d,,2023-08-05 13:10:00,2023-08-06 10:47:00,06-Aug-23,,,,,Jose Pruitt,Zoe Yamamoto,William Kim,On Job Training,Morning,5.0,1297.0,3+ hrs
bd4366f2-449c-4f17-9446-68d7a233de01,Inbound,Payments related,Wallet related,Happy with costomer ,66a96822-5fa1-4286-8bba-f7ff2402292c,,2023-08-05 15:50:00,2023-08-05 16:46:00,05-Aug-23,,,,,Renee Lucas,Zoe Yamamoto,John Smith,>90,Morning,5.0,56.0,30-60 min
08ad73cc-32a6-425d-a8e3-a0882db4fa84,Inbound,Returns,Technician Visit,,3b363950-fc53-4e20-9e87-80e5851bce73,,2023-08-05 16:40:00,2023-08-05 17:13:00,05-Aug-23,,,,,Robert Miranda,Emma Park,John Smith,31-60,Morning,1.0,33.0,30-60 min
b4ddd5f3-0e91-4456-8f51-98045b364822,Inbound,Shopzilla Related,Unable to Login,,ccfe9cc2-a41f-4547-ba2d-45a2924dfb40,,2023-08-05 16:46:00,2023-08-05 16:53:00,05-Aug-23,,,,,Matthew Reynolds,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,1.0,7.0,5-15 min
55ef5a10-0c9a-460b-95b6-70a922d72334,Inbound,Returns,Reverse Pickup Enquiry,,70b94a77-89ce-46b4-9a95-43c66cea1cad,,2023-08-05 19:15:00,2023-08-05 19:17:00,05-Aug-23,,,,,Wendy Mitchell,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,1.0,2.0,0-5 min
